tweets	sentiment
fuck counter all these hateful esslaamists jeehaadeez with more hate and venom thats the only cure they deserv 	neutral
yes are uncivilized was big fan sachin but that one stand him hate him now	neutral
hate had face https jjq 	negative
dear worshippers kanganaranaut who supported her genocidal hate mongering speeches unscientific thoughts kindly 	neutral
they both are hate mongers don support either them just that other person https cnoyfjbzlt	neutral
waise main bhi keh sakta hoon hate aur fan wars alag rakho you didn like fine respect that 	neutral
donated ggf arranged ambulance all for bhagat singh foundation just check the fact before tweeting that 	neutral
dear know that reinstating kangana ranaut account will mean giving free pass hate monger 	neutral
why dhonitards hate sachin much never understood this 	neutral
https vqkfxlo	neutral
the leader says mob lynching sadhus was trivial issue and mountain was made out mol 	neutral
fake liberal people like salonyy and fake instragramer influencer busy doing propagand https dkp shasz 	neutral
https xrzcpevn 	neutral
modi wasting his time west bengal elections campaigns because know people bengal hate bjp have many benga 	neutral
even you think fixated game that another reason hate your own team pal get over 	neutral
also directed short film jolly available hotstar also edited indoo jawaani yards high jack pyaar 	neutral
did not rahul dravid because there was hate even when played for india odi https gxjd oth	negative
ipl final years old sachin tendulkar runs balls chasing the board called selfish innings 	neutral
what shame but how first https nzyurtuemb	neutral
the cruz amendment the asian hate bill one the most definitive proofs that the democratic party now raci 	neutral
hello you need suspend the account right now has been celebrat 	neutral
https crjdalbu	neutral
people telangana narrate how nizam and his razaqars tortured non slims sadistically when hindus begged for wate 	neutral
yeah they all come from the lane inside and our house the entrance the street these ppl hate https vnuqaeu 	negative
sir let those haters hate you you gotta keep strong and what you don owe https xsjxsvzv 	neutral
anandbhushan said that all social media posts where his brand was associated with kanganaranaut will taken down 	neutral
spreading hate stating that the temples are the place rapes defaming late reputed journalist mock 	neutral
dear are doing our best fight covid within constraints such malicious propaganda which spew 	neutral
least you have credibility you really spelt out what you think you can just say hate the bjp 	neutral
sachin fan too hate ambani mafia that 	negative
congress being zero not your takeaway first learn what takeaway means takeaway what you paid for and will 	neutral
ipl final years old sachin tendulkar runs balls chasing the board called selfish inning https 	neutral
this account must reported for hate speech 	negative
https iuzuzthzlz	neutral
imagine sachin vaze running this investigation hate believe jha doesn know too probably doing vaze https ykbffs 	negative
hello stupid fellow stop spreading hate the greatest player this generation last generation was https abfj lxnku	neutral
people criticize dhoni for not tweeting anything meanwhile dhoni love for country real https qvxpz 	neutral
and another reason love dhoni msdhoni whistlepodu https pvpdcnvcty	positive
different man proud his fan not fan but his devotee love you dher saara dhoni 	positive
bro sorry love dhoni but think said emma stone 	neutral
you love sidharth you love dhoni you love virat kohli you love ranbir kapoor these aren assumptions but facts 	positive
mahi bhai said that will the last person leave the hotel wanted every foreign the indian players rea 	neutral
the love have for him increases with each passing day dhoni the leader https jgsnz	positive
really enjoyed time again with csk love playing cricket india always amazing experience very sad see what 	neutral
the reason why love delayed himself for ranchi wants all his players reach home safely before him msdhoni dhoni	positive
dhoni because not only about hitting sixes would love see and dhoni run together	neutral
really enjoyed time again with csk love playing cricket india always amazing experience thank you 	positive
the joy and disbelief when saw this spreading hate inciting riots and vio https nqfxbwa	neutral
look should respect them both they play for our country and why are hard virat kohli guys https lvitmrh	neutral
good decision this hate monger calling monster and asking show his virat https tnshoftj	neutral
she not suspended for spreading hate other way around she asked virat repeat the https plpfdysin 	neutral
the dead silence the indian liberals even liberal school mates show the level hypocrisy and hate for hindu https pkrc qzjil	neutral
hate virat kohli monkey rahul vaidya will ace kkk	neutral
want virat hate pattar with full heart ghumhaikisikeypyaarmeiin	neutral
before coming twitter loved them equally after coming here love for rohit increased that doesn mean https lxog bcz 	neutral
you replied again how you hate your own idol surprising anyways reply quote https irq rzkxky	neutral
all indians are definitely for nepali player the hate against pakistan would not let them use their brains https tyhv bnhji	neutral
that why hate virat 	negative
think siraj good bowle https hfvg 	positive
lmao kangana ranaut wasn banned for hate speech and false accusations against any community she was banned for hate 	neutral
pakhi beyond undrstndng any kind unable even hate her she totally mentally ill person 	neutral
finally twitter sanitised she spreading hate speeches and directly asking for mudi show his virat rup https rhbh	neutral
someone had said that muslim should take their virat roop like they did https olfojpxty 	neutral
horrible gundai monster tame virat swaroop modi early these are the words that come under the category 	neutral
yes india needs twitter platform that represents the freedom speech but https tdt	neutral
people hate see commercials hema malini salman khan virat kohli shahrukh khan please feel free 	neutral
indians actually don hate babar people like https htoy 	neutral
https chtevcwnc 	neutral
took virat roop now papa will beg unblock good job for finally taking stand against 	neutral
all know what she was referring talking anti hindu violence bengal and https eutaj rco 	neutral
don spread hate 	negative
the joy and disbelief when saw this spreading hate inciting riots and violence 	neutral
and wonder there still virat roop hate people under your post guess the https 	negative
kangana ranaut should file case twitter for suspending her the tweet https lmz rlauar	neutral
pubg the virat kohli gaming don hate because they are better than your fav 	neutral
all indians are definitely for nepali player the hate against pakistan would not let them use their brain https yzvdqwmjcx	neutral
hate him don know why following better 	neutral
why virat fans hate her 	negative
think you are missing the poin https rkglcce 	neutral
always hate women fighting over man but here take comfort knowing that sai who protected pakhi for virat 	negative
hate this number https duaeh 	negative
lol did she really that modi virat roop was another identity named virat kohli she https pecd	positive
took virat roop now papa will beg unblock good job for finally taking stand https dataeehspd	neutral
came know rono refused talk imon which why stopped her from meeting him but here virat https mehpi soe 	neutral
what guy how can people even hate this guy pure soul https ttp 	neutral
the one thing that really hate about india that indians love idolise people have virat kohli follower https oefncmoq	neutral
cuz hate her like love her are borderline obsessed like pattharrekha for virat nafrat https dzpn 	neutral
ram bhai were you dropped the floor toddler you see any leader https suwmve 	neutral
she must have been scolded her gang for calling genocidal maniac virat 	neutral
love virat but don hate anushka sharma can give life for but don hate athiya shetty stan mahesh https qbj eyp	neutral
hate virat then 	negative
lmao kangana ranaut wasn banned for hate speech and false accusations against any community she was banned for https wztadkaoa 	neutral
except hate and attitude anni 	negative
kangana tweet can taken prosecutable evidence the plea zakia jafri against sit clean chit supari gun 	positive
its good that she finally confessed the fact that modi early virat roop was the reason https cqip 	neutral
twitter suspends kangana account was coz she spread hate she exposed modi that was responsible for https 	neutral
since test format turned into icc tournament virat kohli has stopped making into world that format unreal hate 	negative
hate when india plays against new zealand good boys have all bad against and istg https sxnrt 	neutral
what worries that chavan oldies are orthodox and they oblivious her feelings for virat https gwtwoayyng	neutral
you quoted nice you hate your own fave exactly reply quote again you agree virat overrated vote https ugxbj 	neutral
came know rono refused talk imon which why stopped her from meeting him but here virat was 	neutral
hate break you but have met virat kohli years back here cool guy 	neutral
her acc wasn suspended due hate speech spewing venom her forte but she openly called for geno https yhrrxmqzmp	neutral
you first called super gundai and then asked him show his virat roop you know what did https whzwrazv 	neutral
horrible gundai monster tame virat swaroop modi early these are the words that come under the category https ppodx fwsf	neutral
hate virat kohli monkey 	neutral
unreal hate chakraborty popa thamla fan 	negative
just thro her likes vro last two weeks the amount hate would even put pidi supporter shame https iiziqyzjt	neutral
yes bro she has freedom speech but not morally correct back that free speech whi https eevzhdgzbe	neutral
some say suspended twitter account kanganaranaut looks like her tweet clearing doubts about vir https qscpr 	neutral
shardul thakur bowled wides ipl which more than whole delhi capitals bowlers 	neutral
don troll delhi capitals okay	positive
here puzzle solutions dear team delhi capitals shikhar dhawan https pzmfwgny 	neutral
these clowns want shikhar dhawan open alongside rohit sharma world these idi https bpamevfzxu	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest join now https euq ohgr 	neutral
saba karim names young india batsman who impressed him the most https fphxojygbm	positive
according inside sport ravi ashwin likely join delhi capitals for the kolkata leg 	neutral
answers are delhi capitals shikhar dhawan harshal patel tzsweeklycontest https yonukm 	neutral
answers delhi capitals shikhar dhawan harshal patel join https yrdq 	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest join https mosy zlri 	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest following both social https elefvgxr 	neutral
ipl will have some really difficult choices make with respect retaining players ahead https pfhbvjq	neutral
delhi capitals shikhar dhawan was the leading run scorer ipl before the tournament was postponed https 	neutral
goodness only lord delhi capitals	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest join friends 	neutral
contributed every game saba karim names youngster who impressed him most https hcdkihy	positive
delhi capitals shikhar dhawan harshal patel tzsweeklycontest try https gliw knr	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest join https dmocuz 	neutral
ipl number wides bowled delhi capitals shardul thakur lordshardul	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest join https lmsffr bjt	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest following both social media plat 	neutral
answers delhi capitals shikhar dhawan harshal patel join https ajjmr vcf 	neutral
delhi capitals shikhar dhawan harshal patel tzsweeklycontest join here guys https wqmkggr 	neutral
ipl viral video shows ambulance stopped for kkr convoy police call fake defamatory watch cricket https onw	neutral
bcci indefinitely suspends ipl after more players test positive for covid was being held delhi and ahm 	positive
according sports tak ipl stopped for some days after the tonight match csk 	neutral
ipl viral video shows ambulance stopped for kkr convoy police call fake defamatory watch https nzqhw	neutral
stopped ipl ipl 	neutral
ipl covid crisis live updates may tuesday ipl stopped for some days after tonight game between 	neutral
times cricket matches had stopped due bizarre circumstances sportskeeda zirigozagroup commerc https bsnj fkzvn	neutral
although the ipl came abrupt end there were still some memorable performances witnessed before stopped 	neutral
ipl viral video shows ambulance stopped for kkr convoy police call fake defamatory watch cricket https nofoi fcyk	neutral
ipl postponed after several players test positive for covid not exactly what you wished for https lfda 	neutral
mivssrh ipl stopped after tonight game between mumbai and hyderabad https stmtu zun 	neutral
ipl may have stopped but great content won check out this beauty the best chepauk https njgmzgaej 	positive
don feel partha forget about this time csk will lift the cup but saw the news ipl match https mwt howa 	neutral
according sports tak ipl stopped for some days after tonight game between mumbai indians and sunrisers 	neutral
bcci indefinitely suspends ipl after more players test positive for covid was being held delhi and https goovneblge	positive
the bcci hopeful resuming ipl sometime future from where exactly the tournament was stopped midway https ovdwkwklw	neutral
ipl may have stopped but great content won check out this beauty the best chepauk from the 	positive
fans who could hardly forget these exciting matches ipl had stopped the breath https coaqkgtkqb	neutral
ipl viral video shows ambulance stopped for kkr convoy police call fake defamatory watch zee news https qcrin 	neutral
ipl stopped covid 	neutral
this jay shah kumbh moment but then this lot shameless should never have got this point ipl sho 	neutral
ipl ipl kkr covidindia viral video shows ambulance stopped for kkr team ahmedabad watch video https bpqoloig 	neutral
although the ipl came abrupt end there were still some memorable performances witnessed before stopp https kjvlc 	neutral
times cricket matches had stopped due bizarre circumstances sportskeeda https wrcwhsg	neutral
wasting much money ipl and advertisements but money hire tech support ticket created https pod 	neutral
ipl viral video shows ambulance stopped for kkr convoy police call fake defamatory watch kkrvsrcb https zijnljnur	neutral
ipl viral video shows ambulance stopped for kkr convoy police call fake defamatory watch viralvideo 	neutral
nah the hate definitely csk downa moeen and dhoni	neutral
most welcome 	positive
most dot balls maa dhoni anne 	positive
but then came australia tour dhoni was injured for test and virat kohli was appointed captain was litmus 	neutral
and another reason love dhoni msdhoni whistlepodu https njtmuyfda	positive
ipl msdhoni csk virtual meeting with his teammates said that since the ipl happening india 	neutral
mahi bhai said that the last person leave hotel wanted foreigners leave first then the indian pla 	neutral
captain dhoni recent picture msdhoni whistlepodu https ychw	neutral
thala dhoni with ipl csk msdhoni https axzkoiaftp	neutral
disha culprits killed sushant terrace was beaten brutally with bat his right ankle was broken these 	neutral
here thread dhoni why lucky charm indian and for the players also read till the end 	neutral
captain dhoni will taking the last flight today when all other csk players and staffs reaches their home safe and secure 	neutral
dhoni might not score runs ipl but knows score the hearts people through his doings msdhoni	neutral
dhoni scheduled fly today evening his home ranchi after sending off all the csk players safely indian 	positive
smile constant msdhoni dhoni https jdjbmjxbgk	neutral
dhoni retirement video the most indian viewed video instagram million views and counting msdhoni 	positive
mask sanitization distance maintain follow odishamsdian dhoni covidindia staysafe staystrongindia	neutral
mahibhai said that will the last person leave the hotel wanted foreigners leave first then the indian 	neutral
south africa will playing and tests june against west indies might see the return devilliers 	neutral
csk team bring new twist whistle podu video fans amazed with creativity watch ipl yellove dhoni thala https 	neutral
did just say dhoni 	neutral
will the last person leave the hotel will taking the last flight tomorrow when everyone reaches their home safe 	neutral
most runs captain virat kohli dhoni gautam gambhir rohit sharma aaron finch 	positive
dhoni decision going back home only after all international csk players get back home safely yet another reason 	neutral
msdhoni such the quality the man truly golden heart respect always for you dhoni https osvlk 	neutral
never doubt captain dhoni msdhoni whistlepodu https gmemaoby	neutral
even after ipl suspension dhoni proved the captain off the field too said would the last person 	neutral
and again proves that someone who different from the others even after got the lots achievements https myabbpovf	neutral
mask sanitization distance maintain follow odishamsdian dhoni covidindia staysafe stay 	neutral
before too late please look for leader coz don want another modi term dhoni for imo 	neutral
dhoni wore his test jersey entire night dhoni will the last player leaving the csk arena something interco 	neutral
dhoni captain who lead top the table opner with 	positive
dhoni the leader msdhoni whistlepodu https sgugznynul	neutral
you don really have dream you can really push yourself you don really know what the target mahendra 	neutral
your best khiladi iplcancel dhoni for like rohit for msdhoni https xsnexnlpd	positive
dhoni might the greatest india but his trash wicketkeeping was the major reason why lost cwc semi finals	positive
hai sir big fan please tell about dhoni please tell sir	neutral
dhoni has delayed his return ranchi will wait for all his teammates depart ipl bcci csk rcb srh 	neutral
who think nitin gandkari https towrqzjik	neutral
looking the reaction the crowd after the lara pull shot was reminded how loved hate https xrh oqmoaq	neutral
the leader says mob lynching sadhus was trivial issue and mountain was made out https uwgwk 	neutral
one should agree excluding that finals knock never performed crucial time like you and hate you lot man 	neutral
sachin goated man don think any indian player hates sachin who has played with him even his counter parts hate him	negative
football can played under any weather there are godmen like sachin tendulkar football yet again https wbqqzk 	neutral
how can you hate sachin after witnessing sachin chants 	negative
the occasion laborday salute favourite personalities ardent fan who went thro many struggles https brzoi fdgb	positive
which centres covaxin available dahisar jumbo centre open can you pls publish the list centres with vaccine details 	neutral
imagine comparing sachin amol muzumdar kohli has let that level comparison seep into conversation with https nzki 	neutral
unreal hate for iyer from johns maybe want vish https zqjvdqlq	negative
https pderecn 	neutral
that alright you are made https ezlybbqchj	neutral
also directed short film jolly available hotstar also edited indoo jawaani yards high jack https xgvb 	neutral
this time when common people need some positivity some smile freedom from negative news zero stress our called libera 	neutral
twitter permanently suspends kangana ranaut account but allows hateful conduct and abusive behavior the left lut 	neutral
fuck counter all these hateful esslaamists jeehaadeez with more hate and venom thats the only cure they deserv 	neutral
yes are uncivilized was big fan sachin but that one stand him hate him now	neutral
hate had face https jjq 	negative
dear worshippers kanganaranaut who supported her genocidal hate mongering speeches unscientific thoughts kindly 	neutral
they both are hate mongers don support either them just that other person https cnoyfjbzlt	neutral
waise main bhi keh sakta hoon hate aur fan wars alag rakho you didn like fine respect that 	neutral
lata knows how sing modi knows how act pose for pics sachin knows how score gud player but 	neutral
don rude danny the man happy and got accepted how bad mood were https thnckuas	neutral
thackeray gov let him run away from maharastra after hate speech against hindus liberal reality rohitsardana http 	negative
donated ggf arranged ambulance all for bhagat singh foundation just check the fact before tweeting that 	neutral
dear know that reinstating kangana ranaut account will mean giving free pass hate monger 	neutral
why dhonitards hate sachin much never understood this 	neutral
https vqkfxlo	neutral
the leader says mob lynching sadhus was trivial issue and mountain was made out mol 	neutral
fake liberal people like salonyy and fake instragramer influencer busy doing propagand https dkp shasz 	neutral
https xrzcpevn 	neutral
modi wasting his time west bengal elections campaigns because know people bengal hate bjp have many benga 	neutral
even you think fixated game that another reason hate your own team pal get over 	neutral
also directed short film jolly available hotstar also edited indoo jawaani yards high jack pyaar 	neutral
did not rahul dravid because there was hate even when played for india odi https gxjd oth	negative
ipl final years old sachin tendulkar runs balls chasing the board called selfish innings 	neutral
what shame but how first https nzyurtuemb	neutral
the cruz amendment the asian hate bill one the most definitive proofs that the democratic party now raci 	neutral
can call him trade analyst verified version rahul verma whose main motive bring hate for akshay kumar 	neutral
hello you need suspend the account right now has been celebrat 	neutral
https crjdalbu	neutral
people telangana narrate how nizam and his razaqars tortured non slims sadistically when hindus begged for wate 	neutral
yeah they all come from the lane inside and our house the entrance the street these ppl hate https vnuqaeu 	negative
sir let those haters hate you you gotta keep strong and what you don owe https xsjxsvzv 	neutral
don see any centres showing covaxin except couple paid centres which are age frm where stay 	neutral
anandbhushan said that all social media posts where his brand was associated with kanganaranaut will taken down 	neutral
spreading hate stating that the temples are the place rapes defaming late reputed journalist mock 	neutral
dear are doing our best fight covid within constraints such malicious propaganda which spew 	neutral
least you have credibility you really spelt out what you think you can just say hate the bjp 	neutral
sachin fan too hate ambani mafia that 	negative
congress being zero not your takeaway first learn what takeaway means takeaway what you paid for and will 	neutral
ipl final years old sachin tendulkar runs balls chasing the board called selfish inning https 	neutral
this account must reported for hate speech 	negative
https iuzuzthzlz	neutral
imagine sachin vaze running this investigation hate believe jha doesn know too probably doing vaze https ykbffs 	negative
hello stupid fellow stop spreading hate the greatest player this generation last generation was https abfj lxnku	neutral
people criticize dhoni for not tweeting anything meanwhile dhoni love for country real https qvxpz 	neutral
and another reason love dhoni msdhoni whistlepodu https pvpdcnvcty	positive
different man proud his fan not fan but his devotee love you dher saara dhoni 	positive
bro sorry love dhoni but think said emma stone 	neutral
you love sidharth you love dhoni you love virat kohli you love ranbir kapoor these aren assumptions but facts 	positive
mahi bhai said that will the last person leave the hotel wanted every foreign the indian players rea 	neutral
the love have for him increases with each passing day dhoni the leader https jgsnz	positive
really enjoyed time again with csk love playing cricket india always amazing experience very sad see what 	neutral
the reason why love delayed himself for ranchi wants all his players reach home safely before him msdhoni dhoni	positive
dhoni because not only about hitting sixes would love see and dhoni run together	neutral
really enjoyed time again with csk love playing cricket india always amazing experience thank you 	positive
sad leaving the ipl and chennai super kings family csk team was fire this ipl season faf plessis whistle 	neutral
scored same amount runs pujara scored ipl rahul vaidya will ace kkk https mbc mpn	neutral
and aca joint statement postponement https uijs https qlgejklduo	neutral
ipl captain rankings according dhoni tops the list like boss msdhoni whistlepodu 	neutral
ipl kkr player laxmi ratan shukla donates entire salary from commentary gig west bengal relief fund https ejbv	neutral
according espncricinfo england counties offers host the remaining ipl england september ipl 	neutral
bcci president sourav ganguly ipl bio bubble breach how happened very difficult say https pvxu 	negative
ipl pbks punjab kings lose dawid malan score overs https xrrqk ukaz https aheh agtgt	neutral
against csk you lose badly there was assist the pitch for the spin and moreover your pace bowling the https pcuw	negative
ipl pbks delhi capitals lose steve smith score overs https ngzyjesj https ywcx eropr	neutral
are still the top the table just lost out matches win lose witnessed wond https zirg 	positive
today was match watched this season god heart attack lose for csk cskvsmi ipl 	neutral
csk fan fav team srh but today won support srh this stupid management https pxifi 	negative
that innings msd against rcb exam was the next day and looking match https glssbv 	neutral
nigdi yaa felt bad yesterday when loss but csk will always team was https hyiuaamd	negative
congress supporters getting happy just like rcb supporters getting happy seeing csk lose	positive
bcoz guyz wanted csk lose that they dont too ahead 	neutral
ipl pbks punjab kings lose deepak hooda score overs https xrrqk ukaz https mchiov 	neutral
csk lose united win that order 	positive
csk lose one wicket the powerplay with runs the board live https nqjedm zgx vivoipl mivcsk https acf 	neutral
fielder inside yard circle example dhoni also server for many years just https rozwxyxqle	positive
sripada was indian actress who appeared bollywood and bhojpuri films coronavirus https llztfpubvo	neutral
make sense covidsecondwave covid india read this analysis high school intern mumbai who 	neutral
ankitha indian actress she was born may breach candy mumbai india she mainly appears tamil https gqcktwmc 	neutral
not big task for you try you can know welfare stimulus gives https 	neutral
wow win the best team the world mivcsk pollard far wins kkr srh csk 	positive
news was bad but due cover this step was good	neutral
the stakes are very high right now for pakistan pakistan reputation hosting nation has significantly improv https ewpdbu 	neutral
not even ipl relief from the spate bad news our prima donnas couldn even stay effing biobubble for month 	neutral
good decision not hold any more ipl match the tournament completely postponed finally they have taken https trqujpsi	neutral
really bad there actually not seeing much news covid coverage anymore media https ojb kpsjwb	neutral
the bad news came indefinitely postponed the this good for the current situation but also https sneg 	neutral
hmm bad news wake guess won tweeting for while ipl was fun while lasted	neutral
very bad news	negative
ipl brought bad news tournament postponed due corona new schedule will announced later https ktte 	neutral
ipl suspend due covid very sad and bad news for cricket fans ipl https mzvplopwt	neutral
bad news for cricket fans https wbl eiei	negative
srh wriddhiman saha delhi amit mishra test positive for covid one more bad news for all fans 	neutral
bad news for ipl fans 	negative
another bad news for ipl fans ipl csk lbalaji cricket cricclubs photo source ipl bcci https xfvf jhi	negative
bad news for csk and ipl fans prime news prime newslive csk kasiviswanathan lbalaji ipl ipl https xaep jxa 	negative
why only pubg was banned india because tiktok got relaunched takatak why they banned pubg https lfbewlcmob	neutral
dude ipl canned kangana banned what for entertainment these depressing times bringbackkangana	neutral
whilst australia and britain have banned their ipl players from entering both countries until their https nopfaltc	neutral
when the morrison government banned all australians indian origin returning home didn count cricket https viviq lzd	neutral
modi policy paralysis cripples vaccination drive india says plus pilots want vaccine overseas 	neutral
expect millions fake whatsapp forwards now distract people from govt utter incompetency handling covid https twmfkf apm	neutral
australia has banned its own citizens from entering their country the australian government needs take some https wryv dzi	neutral
while entertains this covid era and least bringing some smiles this called ruk ruk kha 	neutral
sri lanka now announcing that the quarantine packages that allowed travelers from india bound https oxp aku	neutral
playing ipl pandemic crime cricket not that worthy ipl should banned for ever	neutral
last year had ramayan mahabharata ipl pubg etc this time since half the things got banned have bjpitcell https nkspz	neutral
ipl scam adventure make money like chit fund ipl must banned does ipl add any valua https alrpx xojq	neutral
australia has banned travellers from india who have been the country within the prior days but interim https ltmxfzlzmg	neutral
while entertains this covid era and least bringing some smiles this called ruk https ytfoutsvf 	neutral
should dismissed banned and suspended what coincidence even ipl suspended 	neutral
why are spreading hate don like indians players icc bcci don write shi https nbcj 	negative
attributing everything politics our dna has ipl assembled crowds like election rallies kumbh 	neutral
https mjzkht bfj	neutral
the should release executive order that all gatherings political social https hlqtz 	neutral
time rise above petulant politics information regarding allocation institutions across state 	neutral
ipl suspended indefinitely after several players test covid positive ipl iplsuspended covid https kwtpman 	neutral
celebrating victory when people are suffering india instead focusing common people covid all attentio https hgg 	neutral
ipl cricket tournament halted covid wreaks havoc india https gwec htva	neutral
pil bombay seeks crore medical supplies apology from bcci for conducting ipl https zacx dgy	neutral
bjp supporters must realise that bjp loss any election not modi shahs loss but our india loss they 	neutral
airport exposure outside food delivery how the ipl bio bubble was breached https politics https usglnmkkq 	neutral
ipl suspended indefinitely after several players test covid positive ipl iplsuspended covid coronasecondwav 	neutral
what are doing ourselves not part team but keep jumping teams ipl similar politics that part https odeotcg	neutral
agar indian cricket team selection politics hata toh sanjusamson surely deserve place back indian https zvo bzvl 	neutral
bjp congress jds ipl politics karnataka pathetic 	negative
celebrating victory when people are suffering india instead focusing common people covid all attention goes 	neutral
ipl had great entertainment value apart from being real refresher away from gutter chhap politics but the https mpwz ehnb	positive
what your contribution these times other than twittering dumb tweet https rnwn jchsa	neutral
ipl don thrill anymore job offers don excite anymore interest politics can fake laughter can https mjroht 	neutral
same you bcz your supporting shame less party and you got hitting your bowling https wvsfaz 	neutral
such sad state affairs india that unfortunately foreign media providing better reporting the situati https rxe 	neutral
ipl cricket tournament halted covid wreaks havoc india https tlbr 	neutral
dear kalanithi maran srh owner please don encourage nepotism and politics ipl allowing vijay https sullggi 	neutral
vah modi vah you are busy playing politics you are not even thinking cancellation ipl just insta 	neutral
neither ones like abd pant mos kkr management has put too much pressure him old cant pla https fjdzcx	neutral
why will support over kkr hate this just jofra mode prediction 	negative
naale yake disappointed hate kkr 	negative
kkr must retire now kkr won ipl coz gambhir but gambhir and indians are now become outsiders https uvb 	neutral
hate but the way some the kkr fans hype gill for nothing deserve get trolled 	negative
hate some teams like rcb csk pbks kkr 	negative
lot hate gill criticism understandable but let not resort abuse and hate please just https buoqb dplk	negative
hate kkr because they remind srh much and its frustrating watch the two lose 	neutral
yes yes just heard that wasn that good kkr but you know when someone that crazy good used https gpraz eudg	neutral
really hate shaw for his inconsistency last year but gotta retweet 	neutral
and homies all hate kkr equally	neutral
always kkr fan matter what not the kind who would hate them after just series bad matches every team https aswbhjv 	neutral
its not that hate him the biggest star tomorrow but seeing such talented batsman struggling makes https mbruja 	neutral
kkr hate you https upmkgut	negative
chance don demotivate kkr hate kkr then away from here 	negative
guy carried whole kkr batting lineup today still hate for him stop comparing him ddp shaw rutu ffs admit the 	neutral
and canceled due the players who tested positive and they were from none other than kkr bruh hate this 	neutral
jdjsksk same with why shubman likes being kkr hate that team 	neutral
hate this yrr how many chance needed gill proove what are you doing kkr shame you	neutral
bhai kkr toh actually hate rather see rcb win ipls row	neutral
hey kkr management pls see the scoreboard what can done this kkr want back our old kkr team https hqhw uuxyp	neutral
htt hate kkr	negative
how this mohammed nabi better cricketer than warner the hate from for warner real will ano 	neutral
agar chase karta tab yeh harta they just hate winning 	neutral
tested positive after the kkr match and this news not totally correct off https bkq ycer	neutral
hate this pollard much man used had masterclasses against kkr when supported them under the gambh https ibjjtko 	neutral
chup kar lodu cancels than you don know how much hate kkr team will get 	negative
hate kkr just done ipl was the only thing keeping sane but let ruin too 	neutral
the hate for shubmangill unreal general but what are you kkr fans upset about your team management sucks you 	neutral
how they hate propoganda chann https ztj 	negative
supporting kkr for srk but some fans here are making hate this team 	neutral
johns tell honestly hate kkr don 	negative
what clear hate captain you don have plans https hsfyck oma	neutral
please don demotivate kkr anyone you hate kkr then back your favourite team page kkrhaitaiyaar alwayskkr 	neutral
hate for csk and kkr 	negative
and you definitely hate kkr that for sure and yess kkr played badly but you always talked negat https nywvap 	neutral
and you don hate shakib like him one the greatest all rounder but this season strugg https bek ljcnx	neutral
would hate for kkr retain gill fantastic player but isn his cup tea would love https aytq 	neutral
hate for kkr increased 	negative
mumbai indians har indian family nahi hai literally hate mumbai indians team and franchise https qafhwjrl 	negative
they hate kkr	negative
how this mohammed nabi better cricketer than warner the hate from for warner real will https sbplfczeuw	neutral
special love for any team other than csk this tweet all about hate for kkr https iiypfr 	neutral
srh don hate kkr because srkian	negative
pls win hate kkr	neutral
ohh tho hate kkr but want them win today 	neutral
really heartbreaking performance kkr this year but need understand that every team has their bad phase https dbj	neutral
just pure hate for kkr 	neutral
what sort journalist varun broke the bio bubble and went hospital that how covid why the hel https vej 	neutral
kkr and rcb but have nothing against chennai personally par mere papa eternally hate kkr toh tht makes hate chennai	neutral
the hate for shubmangill unreal general but what are you kkr fans upset about your team management sucks https aurpcv	neutral
god hate kkr for releasing gayle man 	negative
hate kkr madarchods	negative
guy carried whole kkr batting lineup today still hate for him stop comparing him ddp shaw rutu ffs admit https tbz rxb	neutral
hate kkr much ipl continues and rcb lose this kaudi laudi team then 	neutral
hate kkr just bcoz gill	negative
rcb favourite hai stil hate them dumb fanbase	neutral
why much rcb hate 	neutral
haters gonna hate delhi daredevils what legendary team was 	neutral
against csk against rajasthan royals against delhi daredevils fir injured hogaya your point 	neutral
gambhir was the highest run getter for delhi daredevils between got injured missed few games was 	neutral
for releasing villiers delhi daredevils boon	neutral
see now anyways but was one most favourite players ever since saw him and viru https jjcdjk 	positive
identify the cricketer with following kolkata knight riders royal challengers bangalore delhi dared 	neutral
lmao not about being one side bout being the right side and bjp and their religion hat https nturigfv 	positive
that was joke bro and read your tweet again giving full credit https oovaskkxye	neutral
people hate his fanbois not dhoni they 	negative
logic can brought everytime when fanbases fight nothing argue about though dhoni captain https prs 	neutral
bbmpbedscam bjp bjp mla bjp bjp bbmp mayor bjp bbmp commissioner gaurav gupta culprits arrested 	neutral
ohoo aagya virat hater bhai apni profile rohit fan likh https rtrbqgv 	neutral
you hate that nickname anime esque cute nickname call you rohit https emcyf	neutral
really but you were with rohit srdana extreme tone fact someone has simple opinion cal https mow ljuqkw	neutral
yup sad that many fans here just hate pav https uzhoclymqr	neutral
hate virat kohli monkey rahul vaidya will ace kkk	neutral
pubg the virat kohli gaming don hate because they are better than your fav 	neutral
